ID,最近一次使用消费券的折扣,历史使用优惠券折扣的最大值,历史购买总次数,最近一次消费金额,历史消费金额的平均值,历史使用优惠券的频率,历史使用优惠券的总次数,历史购买产品数量,最近一次购买宝贝数量,Action,next.1,next.2,next.3,next.4,next.5,next.6,next.7,next.8,next.9,Reward
874.0,3.0,4.0,17.0,187.9,212.38823529411766,1.0,17.0,18.0,1.0,3.0,3.0,4.0,18.0,187.9,211.0277777777778,1.0,18.0,19.0,1.0,96.81
874.0,3.0,4.0,18.0,187.9,211.0277777777778,1.0,18.0,19.0,1.0,2.0,2.0,4.0,19.0,108.0,205.60526315789477,1.0,19.0,20.0,1.0,65.96
874.0,2.0,4.0,19.0,108.0,205.60526315789477,1.0,19.0,20.0,1.0,4.0,4.0,4.0,20.0,399.0,215.275,1.0,20.0,21.0,1.0,115.16
874.0,4.0,4.0,20.0,399.0,215.275,1.0,20.0,21.0,1.0,4.0,4.0,4.0,21.0,399.0,224.02380952380952,1.0,21.0,22.0,1.0,115.16
875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,84.37
875.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,399.0,293.45,1.0,2.0,2.0,2.0,338.0
875.0,1.0,3.0,2.0,399.0,293.45,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,399.0,293.45,1.0,2.0,2.0,1.0,0.0
875.0,1.0,3.0,2.0,399.0,293.45,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,187.9,258.26666666666665,1.0,3.0,3.0,1.0,99.77
875.0,3.0,3.0,3.0,187.9,258.26666666666665,1.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,216.0,247.7,1.0,4.0,4.0,1.0,136.0
875.0,2.0,3.0,4.0,216.0,247.7,1.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,187.9,235.74,1.0,5.0,5.0,1.0,84.37
875.0,3.0,3.0,5.0,187.9,235.74,1.0,5.0,5.0,1.0,3.0,3.0,3.0,6.0,187.9,227.76666666666668,1.0,6.0,6.0,2.0,84.37
875.0,3.0,3.0,6.0,187.9,227.76666666666668,1.0,6.0,6.0,2.0,2.0,2.0,3.0,7.0,499.0,266.51428571428573,1.0,7.0,8.0,1.0,368.0
875.0,2.0,3.0,7.0,499.0,266.51428571428573,1.0,7.0,8.0,1.0,3.0,2.0,3.0,7.0,499.0,266.51428571428573,1.0,7.0,8.0,1.0,0.0
875.0,2.0,3.0,7.0,499.0,266.51428571428573,1.0,7.0,8.0,1.0,2.0,2.0,3.0,8.0,216.0,260.20000000000005,1.0,8.0,9.0,1.0,136.0
875.0,2.0,3.0,8.0,216.0,260.20000000000005,1.0,8.0,9.0,1.0,1.0,2.0,3.0,8.0,216.0,260.20000000000005,1.0,8.0,9.0,1.0,0.0
875.0,2.0,3.0,8.0,216.0,260.20000000000005,1.0,8.0,9.0,1.0,3.0,3.0,3.0,9.0,187.9,252.1666666666667,1.0,9.0,10.0,1.0,84.37
875.0,3.0,3.0,9.0,187.9,252.1666666666667,1.0,9.0,10.0,1.0,2.0,2.0,3.0,10.0,499.0,276.85,1.0,10.0,11.0,1.0,368.0
875.0,2.0,3.0,10.0,499.0,276.85,1.0,10.0,11.0,1.0,3.0,3.0,3.0,11.0,187.9,268.7636363636364,1.0,11.0,12.0,1.0,99.77
875.0,3.0,3.0,11.0,187.9,268.7636363636364,1.0,11.0,12.0,1.0,1.0,1.0,3.0,12.0,399.0,279.61666666666673,1.0,12.0,13.0,1.0,338.0
875.0,1.0,3.0,12.0,399.0,279.61666666666673,1.0,12.0,13.0,1.0,2.0,2.0,3.0,13.0,216.0,274.723076923077,1.0,13.0,14.0,1.0,136.0
875.0,2.0,3.0,13.0,216.0,274.723076923077,1.0,13.0,14.0,1.0,2.0,2.0,3.0,14.0,216.0,270.52857142857147,1.0,14.0,15.0,6.0,136.0
875.0,2.0,3.0,14.0,216.0,270.52857142857147,1.0,14.0,15.0,6.0,2.0,2.0,3.0,15.0,499.0,285.76000000000005,1.0,15.0,21.0,1.0,368.0
875.0,2.0,3.0,15.0,499.0,285.76000000000005,1.0,15.0,21.0,1.0,3.0,3.0,3.0,16.0,187.9,279.64375,1.0,16.0,22.0,1.0,84.37
875.0,3.0,3.0,16.0,187.9,279.64375,1.0,16.0,22.0,1.0,3.0,3.0,3.0,16.0,187.9,279.64375,1.0,16.0,22.0,1.0,0.0
875.0,3.0,3.0,16.0,187.9,279.64375,1.0,16.0,22.0,1.0,2.0,2.0,3.0,17.0,216.0,275.90000000000003,1.0,17.0,23.0,1.0,136.0
875.0,2.0,3.0,17.0,216.0,275.90000000000003,1.0,17.0,23.0,1.0,2.0,2.0,3.0,17.0,216.0,275.90000000000003,1.0,17.0,23.0,1.0,0.0
875.0,2.0,3.0,17.0,216.0,275.90000000000003,1.0,17.0,23.0,1.0,2.0,2.0,3.0,18.0,499.0,288.2944444444445,1.0,18.0,24.0,1.0,368.0
877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,65.96
877.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,187.9,147.95,1.0,2.0,2.0,1.0,82.94
877.0,3.0,3.0,2.0,187.9,147.95,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,108.0,134.63333333333333,1.0,3.0,3.0,1.0,65.96
877.0,2.0,3.0,3.0,108.0,134.63333333333333,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,187.9,147.95,1.0,4.0,4.0,2.0,96.81
877.0,3.0,3.0,4.0,187.9,147.95,1.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,187.9,155.94,1.0,5.0,6.0,2.0,96.81
877.0,3.0,3.0,5.0,187.9,155.94,1.0,5.0,6.0,2.0,0.0,0.0,3.0,6.0,187.9,161.26666666666665,1.0,6.0,8.0,1.0,0.0
877.0,0.0,3.0,6.0,187.9,161.26666666666665,1.0,6.0,8.0,1.0,2.0,2.0,3.0,7.0,108.0,153.65714285714284,1.0,7.0,9.0,1.0,65.96
877.0,2.0,3.0,7.0,108.0,153.65714285714284,1.0,7.0,9.0,1.0,2.0,2.0,3.0,8.0,108.0,147.95,1.0,8.0,10.0,1.0,65.96
877.0,2.0,3.0,8.0,108.0,147.95,1.0,8.0,10.0,1.0,3.0,3.0,3.0,9.0,187.9,152.38888888888889,1.0,9.0,11.0,1.0,82.94
877.0,3.0,3.0,9.0,187.9,152.38888888888889,1.0,9.0,11.0,1.0,3.0,3.0,3.0,10.0,187.9,155.94,1.0,10.0,12.0,1.0,96.81
877.0,3.0,3.0,10.0,187.9,155.94,1.0,10.0,12.0,1.0,2.0,2.0,3.0,11.0,108.0,151.5818181818182,1.0,11.0,13.0,1.0,65.96
877.0,2.0,3.0,11.0,108.0,151.5818181818182,1.0,11.0,13.0,1.0,3.0,3.0,3.0,12.0,187.9,154.60833333333335,1.0,12.0,14.0,1.0,96.81
877.0,3.0,3.0,12.0,187.9,154.60833333333335,1.0,12.0,14.0,1.0,0.0,0.0,3.0,13.0,187.9,157.16923076923078,1.0,13.0,15.0,1.0,0.0
877.0,0.0,3.0,13.0,187.9,157.16923076923078,1.0,13.0,15.0,1.0,3.0,3.0,3.0,14.0,187.9,159.36428571428573,1.0,14.0,16.0,1.0,96.81
877.0,3.0,3.0,14.0,187.9,159.36428571428573,1.0,14.0,16.0,1.0,2.0,2.0,3.0,15.0,108.0,155.94000000000003,1.0,15.0,17.0,1.0,65.96
877.0,2.0,3.0,15.0,108.0,155.94000000000003,1.0,15.0,17.0,1.0,4.0,2.0,3.0,15.0,108.0,155.94000000000003,1.0,15.0,17.0,1.0,0.0
877.0,2.0,3.0,15.0,108.0,155.94000000000003,1.0,15.0,17.0,1.0,0.0,0.0,3.0,16.0,187.9,157.93750000000003,1.0,16.0,18.0,3.0,0.0
877.0,0.0,3.0,16.0,187.9,157.93750000000003,1.0,16.0,18.0,3.0,3.0,3.0,3.0,17.0,187.9,159.70000000000005,1.0,17.0,21.0,1.0,96.81
877.0,3.0,3.0,17.0,187.9,159.70000000000005,1.0,17.0,21.0,1.0,0.0,0.0,3.0,18.0,187.9,161.2666666666667,1.0,18.0,22.0,1.0,0.0
880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,2.0,68.0
880.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,68.0
880.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,2.0,0.0
880.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,299.0,171.66666666666666,1.0,3.0,5.0,1.0,173.73
880.0,3.0,3.0,3.0,299.0,171.66666666666666,1.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,216.0,182.75,1.0,4.0,6.0,1.0,131.92
880.0,2.0,3.0,4.0,216.0,182.75,1.0,4.0,6.0,1.0,2.0,2.0,3.0,4.0,216.0,182.75,1.0,4.0,6.0,2.0,0.0
880.0,2.0,3.0,4.0,216.0,182.75,1.0,4.0,6.0,2.0,0.0,0.0,3.0,5.0,299.0,206.0,1.0,5.0,8.0,1.0,0.0
880.0,0.0,3.0,5.0,299.0,206.0,1.0,5.0,8.0,1.0,2.0,2.0,3.0,6.0,216.0,207.66666666666666,1.0,6.0,9.0,1.0,131.92
880.0,2.0,3.0,6.0,216.0,207.66666666666666,1.0,6.0,9.0,1.0,3.0,3.0,3.0,7.0,299.0,220.71428571428572,1.0,7.0,10.0,1.0,173.73
880.0,3.0,3.0,7.0,299.0,220.71428571428572,1.0,7.0,10.0,1.0,2.0,2.0,3.0,8.0,108.0,206.625,1.0,8.0,11.0,1.0,68.0
880.0,2.0,3.0,8.0,108.0,206.625,1.0,8.0,11.0,1.0,3.0,3.0,3.0,9.0,299.0,216.88888888888889,1.0,9.0,12.0,2.0,173.73
880.0,3.0,3.0,9.0,299.0,216.88888888888889,1.0,9.0,12.0,2.0,0.0,0.0,3.0,10.0,299.0,225.1,1.0,10.0,14.0,1.0,0.0
880.0,0.0,3.0,10.0,299.0,225.1,1.0,10.0,14.0,1.0,3.0,0.0,3.0,10.0,299.0,225.1,1.0,10.0,14.0,1.0,0.0
880.0,0.0,3.0,10.0,299.0,225.1,1.0,10.0,14.0,1.0,0.0,0.0,3.0,11.0,299.0,231.8181818181818,1.0,11.0,15.0,1.0,0.0
880.0,0.0,3.0,11.0,299.0,231.8181818181818,1.0,11.0,15.0,1.0,0.0,0.0,3.0,12.0,299.0,237.41666666666666,1.0,12.0,16.0,1.0,0.0
880.0,0.0,3.0,12.0,299.0,237.41666666666666,1.0,12.0,16.0,1.0,2.0,2.0,3.0,13.0,108.0,227.46153846153845,1.0,13.0,17.0,1.0,68.0
880.0,2.0,3.0,13.0,108.0,227.46153846153845,1.0,13.0,17.0,1.0,2.0,2.0,3.0,14.0,216.0,226.64285714285714,1.0,14.0,18.0,1.0,131.92
880.0,2.0,3.0,14.0,216.0,226.64285714285714,1.0,14.0,18.0,1.0,2.0,2.0,3.0,15.0,108.0,218.73333333333332,1.0,15.0,19.0,1.0,68.0
880.0,2.0,3.0,15.0,108.0,218.73333333333332,1.0,15.0,19.0,1.0,3.0,3.0,3.0,16.0,299.0,223.75,1.0,16.0,20.0,1.0,173.73
881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,99.8
881.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,187.9,187.9,1.0,2.0,2.0,1.0,99.8
881.0,3.0,3.0,2.0,187.9,187.9,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,187.9,187.9,1.0,3.0,3.0,1.0,99.8
881.0,3.0,3.0,3.0,187.9,187.9,1.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,599.0,290.675,1.0,4.0,4.0,1.0,110.96
881.0,4.0,4.0,4.0,599.0,290.675,1.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,599.0,290.675,1.0,4.0,4.0,1.0,0.0
881.0,4.0,4.0,4.0,599.0,290.675,1.0,4.0,4.0,1.0,3.0,3.0,4.0,5.0,187.9,270.12,1.0,5.0,5.0,1.0,99.8
881.0,3.0,4.0,5.0,187.9,270.12,1.0,5.0,5.0,1.0,3.0,3.0,4.0,6.0,187.9,256.4166666666667,1.0,6.0,6.0,1.0,99.8
881.0,3.0,4.0,6.0,187.9,256.4166666666667,1.0,6.0,6.0,1.0,4.0,3.0,4.0,6.0,187.9,256.4166666666667,1.0,6.0,6.0,1.0,0.0
881.0,3.0,4.0,6.0,187.9,256.4166666666667,1.0,6.0,6.0,1.0,3.0,3.0,4.0,7.0,187.9,246.62857142857146,1.0,7.0,7.0,1.0,99.8
881.0,3.0,4.0,7.0,187.9,246.62857142857146,1.0,7.0,7.0,1.0,4.0,4.0,4.0,8.0,599.0,290.67500000000007,1.0,8.0,8.0,1.0,110.96
881.0,4.0,4.0,8.0,599.0,290.67500000000007,1.0,8.0,8.0,1.0,3.0,3.0,4.0,9.0,187.9,279.25555555555565,1.0,9.0,9.0,1.0,99.8
882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,250.1,250.1,1.0,1.0,2.0,5.0,209.0
883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
883.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,68.0
883.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,68.0
883.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,0.0
883.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,4.0,1.0,68.0
884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,318.0
886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,432.0,432.0,1.0,1.0,1.0,1.0,222.86
886.0,3.0,3.0,1.0,432.0,432.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,432.0,432.0,1.0,2.0,2.0,1.0,222.86
886.0,3.0,3.0,2.0,432.0,432.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,432.0,432.0,1.0,3.0,3.0,1.0,222.86
886.0,3.0,3.0,3.0,432.0,432.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,432.0,432.0,1.0,4.0,4.0,1.0,222.86
886.0,3.0,3.0,4.0,432.0,432.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,432.0,432.0,1.0,5.0,5.0,11.0,222.86
887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
887.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,68.0
887.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,3.0,68.0
887.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,1.0,68.0
887.0,2.0,2.0,4.0,108.0,108.0,1.0,4.0,6.0,1.0,2.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,7.0,1.0,68.0
887.0,2.0,2.0,5.0,108.0,108.0,1.0,5.0,7.0,1.0,2.0,2.0,2.0,6.0,108.0,108.0,1.0,6.0,8.0,1.0,68.0
888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,318.0
889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,2.0,1.0,68.0
889.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,68.0
889.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,216.0,144.0,1.0,3.0,4.0,1.0,109.58
889.0,3.0,3.0,3.0,216.0,144.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,216.0,162.0,1.0,4.0,5.0,1.0,136.0
889.0,2.0,3.0,4.0,216.0,162.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,5.0,216.0,172.8,1.0,5.0,6.0,1.0,109.58
889.0,3.0,3.0,5.0,216.0,172.8,1.0,5.0,6.0,1.0,2.0,2.0,3.0,6.0,108.0,162.0,1.0,6.0,7.0,1.0,68.0
889.0,2.0,3.0,6.0,108.0,162.0,1.0,6.0,7.0,1.0,2.0,2.0,3.0,7.0,108.0,154.28571428571428,1.0,7.0,8.0,1.0,68.0
889.0,2.0,3.0,7.0,108.0,154.28571428571428,1.0,7.0,8.0,1.0,3.0,3.0,3.0,8.0,216.0,162.0,1.0,8.0,9.0,2.0,109.58
889.0,3.0,3.0,8.0,216.0,162.0,1.0,8.0,9.0,2.0,3.0,3.0,3.0,9.0,216.0,168.0,1.0,9.0,11.0,1.0,109.58
889.0,3.0,3.0,9.0,216.0,168.0,1.0,9.0,11.0,1.0,2.0,2.0,3.0,10.0,108.0,162.0,1.0,10.0,12.0,1.0,68.0
889.0,2.0,3.0,10.0,108.0,162.0,1.0,10.0,12.0,1.0,2.0,2.0,3.0,10.0,108.0,162.0,1.0,10.0,12.0,1.0,0.0
889.0,2.0,3.0,10.0,108.0,162.0,1.0,10.0,12.0,1.0,2.0,2.0,3.0,11.0,108.0,157.0909090909091,1.0,11.0,13.0,1.0,68.0
889.0,2.0,3.0,11.0,108.0,157.0909090909091,1.0,11.0,13.0,1.0,3.0,3.0,3.0,12.0,216.0,162.0,1.0,12.0,14.0,1.0,109.58
889.0,3.0,3.0,12.0,216.0,162.0,1.0,12.0,14.0,1.0,2.0,2.0,3.0,13.0,108.0,157.84615384615384,1.0,13.0,15.0,1.0,68.0
889.0,2.0,3.0,13.0,108.0,157.84615384615384,1.0,13.0,15.0,1.0,3.0,3.0,3.0,14.0,216.0,162.0,1.0,14.0,16.0,1.0,109.58
889.0,3.0,3.0,14.0,216.0,162.0,1.0,14.0,16.0,1.0,2.0,3.0,3.0,14.0,216.0,162.0,1.0,14.0,16.0,1.0,0.0
889.0,3.0,3.0,14.0,216.0,162.0,1.0,14.0,16.0,1.0,3.0,3.0,3.0,15.0,216.0,165.6,1.0,15.0,17.0,1.0,109.58
889.0,3.0,3.0,15.0,216.0,165.6,1.0,15.0,17.0,1.0,2.0,2.0,3.0,16.0,216.0,168.75,1.0,16.0,18.0,1.0,136.0
889.0,2.0,3.0,16.0,216.0,168.75,1.0,16.0,18.0,1.0,2.0,2.0,3.0,17.0,108.0,165.1764705882353,1.0,17.0,19.0,1.0,68.0
889.0,2.0,3.0,17.0,108.0,165.1764705882353,1.0,17.0,19.0,1.0,2.0,2.0,3.0,18.0,108.0,162.0,1.0,18.0,20.0,1.0,68.0
889.0,2.0,3.0,18.0,108.0,162.0,1.0,18.0,20.0,1.0,3.0,3.0,3.0,19.0,216.0,164.8421052631579,1.0,19.0,21.0,1.0,109.58
889.0,3.0,3.0,19.0,216.0,164.8421052631579,1.0,19.0,21.0,1.0,3.0,3.0,3.0,20.0,216.0,167.4,1.0,20.0,22.0,1.0,109.58
889.0,3.0,3.0,20.0,216.0,167.4,1.0,20.0,22.0,1.0,2.0,2.0,3.0,21.0,108.0,164.57142857142858,1.0,21.0,23.0,2.0,68.0
889.0,2.0,3.0,21.0,108.0,164.57142857142858,1.0,21.0,23.0,2.0,2.0,2.0,3.0,22.0,216.0,166.9090909090909,1.0,22.0,25.0,1.0,136.0
889.0,2.0,3.0,22.0,216.0,166.9090909090909,1.0,22.0,25.0,1.0,2.0,2.0,3.0,23.0,108.0,164.34782608695653,1.0,23.0,26.0,1.0,68.0
889.0,2.0,3.0,23.0,108.0,164.34782608695653,1.0,23.0,26.0,1.0,2.0,2.0,3.0,24.0,108.0,162.0,1.0,24.0,27.0,1.0,68.0
889.0,2.0,3.0,24.0,108.0,162.0,1.0,24.0,27.0,1.0,2.0,2.0,3.0,25.0,108.0,159.84,1.0,25.0,28.0,1.0,68.0
890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,68.0
890.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,68.0
890.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,108.0,108.0,1.0,3.0,3.0,2.0,68.0
891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,129.0,129.0,1.0,1.0,2.0,1.0,0.0
891.0,0.0,0.0,1.0,129.0,129.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,129.0,129.0,1.0,2.0,3.0,1.0,0.0
891.0,0.0,0.0,2.0,129.0,129.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,129.0,129.0,1.0,3.0,4.0,2.0,0.0
891.0,0.0,0.0,3.0,129.0,129.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,129.0,129.0,1.0,3.0,4.0,1.0,0.0
891.0,0.0,0.0,3.0,129.0,129.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,250.1,159.275,1.0,4.0,5.0,1.0,209.0
891.0,1.0,1.0,4.0,250.1,159.275,1.0,4.0,5.0,1.0,0.0,0.0,1.0,5.0,129.0,153.22,1.0,5.0,6.0,5.0,0.0
891.0,0.0,1.0,5.0,129.0,153.22,1.0,5.0,6.0,5.0,2.0,2.0,2.0,6.0,108.0,145.68333333333334,1.0,6.0,11.0,1.0,65.96
891.0,2.0,2.0,6.0,108.0,145.68333333333334,1.0,6.0,11.0,1.0,0.0,0.0,2.0,7.0,129.0,143.3,1.0,7.0,12.0,1.0,0.0
891.0,0.0,2.0,7.0,129.0,143.3,1.0,7.0,12.0,1.0,0.0,0.0,2.0,8.0,129.0,141.5125,1.0,8.0,13.0,1.0,0.0
891.0,0.0,2.0,8.0,129.0,141.5125,1.0,8.0,13.0,1.0,0.0,0.0,2.0,9.0,258.0,154.45555555555555,1.0,9.0,14.0,1.0,0.0
891.0,0.0,2.0,9.0,258.0,154.45555555555555,1.0,9.0,14.0,1.0,0.0,0.0,2.0,10.0,258.0,164.81,1.0,10.0,15.0,1.0,0.0
891.0,0.0,2.0,10.0,258.0,164.81,1.0,10.0,15.0,1.0,0.0,0.0,2.0,11.0,129.0,161.55454545454543,1.0,11.0,16.0,1.0,0.0
891.0,0.0,2.0,11.0,129.0,161.55454545454543,1.0,11.0,16.0,1.0,0.0,0.0,2.0,12.0,129.0,158.84166666666667,1.0,12.0,17.0,1.0,0.0
891.0,0.0,2.0,12.0,129.0,158.84166666666667,1.0,12.0,17.0,1.0,0.0,0.0,2.0,12.0,129.0,158.84166666666667,1.0,12.0,17.0,1.0,0.0
891.0,0.0,2.0,12.0,129.0,158.84166666666667,1.0,12.0,17.0,1.0,0.0,0.0,2.0,12.0,129.0,158.84166666666667,1.0,12.0,17.0,2.0,0.0
891.0,0.0,2.0,12.0,129.0,158.84166666666667,1.0,12.0,17.0,2.0,0.0,0.0,2.0,13.0,258.0,166.46923076923076,1.0,13.0,19.0,1.0,0.0
891.0,0.0,2.0,13.0,258.0,166.46923076923076,1.0,13.0,19.0,1.0,0.0,0.0,2.0,14.0,129.0,163.79285714285714,1.0,14.0,20.0,1.0,0.0
891.0,0.0,2.0,14.0,129.0,163.79285714285714,1.0,14.0,20.0,1.0,0.0,0.0,2.0,15.0,129.0,161.47333333333333,1.0,15.0,21.0,1.0,0.0
891.0,0.0,2.0,15.0,129.0,161.47333333333333,1.0,15.0,21.0,1.0,4.0,4.0,4.0,16.0,399.0,176.31875,1.0,16.0,22.0,2.0,111.92
891.0,4.0,4.0,16.0,399.0,176.31875,1.0,16.0,22.0,2.0,0.0,0.0,4.0,17.0,258.0,181.1235294117647,1.0,17.0,24.0,1.0,0.0
891.0,0.0,4.0,17.0,258.0,181.1235294117647,1.0,17.0,24.0,1.0,0.0,0.0,4.0,18.0,129.0,178.22777777777776,1.0,18.0,25.0,1.0,0.0
891.0,0.0,4.0,18.0,129.0,178.22777777777776,1.0,18.0,25.0,1.0,0.0,0.0,4.0,19.0,129.0,175.63684210526316,1.0,19.0,26.0,1.0,0.0
891.0,0.0,4.0,19.0,129.0,175.63684210526316,1.0,19.0,26.0,1.0,0.0,0.0,4.0,20.0,129.0,173.305,1.0,20.0,27.0,1.0,0.0
891.0,0.0,4.0,20.0,129.0,173.305,1.0,20.0,27.0,1.0,2.0,2.0,4.0,21.0,108.0,170.1952380952381,1.0,21.0,28.0,1.0,65.96
891.0,2.0,4.0,21.0,108.0,170.1952380952381,1.0,21.0,28.0,1.0,4.0,4.0,4.0,22.0,399.0,180.59545454545454,1.0,22.0,29.0,1.0,111.92
891.0,4.0,4.0,22.0,399.0,180.59545454545454,1.0,22.0,29.0,1.0,4.0,4.0,4.0,23.0,399.0,190.0913043478261,1.0,23.0,30.0,1.0,111.92
891.0,4.0,4.0,23.0,399.0,190.0913043478261,1.0,23.0,30.0,1.0,0.0,0.0,4.0,24.0,129.0,187.54583333333335,1.0,24.0,31.0,1.0,0.0
891.0,0.0,4.0,24.0,129.0,187.54583333333335,1.0,24.0,31.0,1.0,0.0,0.0,4.0,25.0,129.0,185.204,1.0,25.0,32.0,1.0,0.0
891.0,0.0,4.0,25.0,129.0,185.204,1.0,25.0,32.0,1.0,0.0,0.0,4.0,26.0,258.0,188.00384615384615,1.0,26.0,33.0,1.0,0.0
891.0,0.0,4.0,26.0,258.0,188.00384615384615,1.0,26.0,33.0,1.0,0.0,0.0,4.0,27.0,129.0,185.81851851851854,1.0,27.0,34.0,1.0,0.0
891.0,0.0,4.0,27.0,129.0,185.81851851851854,1.0,27.0,34.0,1.0,0.0,0.0,4.0,28.0,129.0,183.78928571428574,1.0,28.0,35.0,1.0,0.0
