ID,平均价格,最近一次使用消费券的折扣,历史使用优惠券折扣的最大值,历史购买总次数,最近一次消费金额,历史消费金额的平均值,历史使用优惠券的频率,历史使用优惠券的总次数,历史购买产品数量,最近一次购买宝贝数量,历史购买产品最大平均值,Action,next.1,next.2,next.3,next.4,next.5,next.6,next.7,next.8,next.9,next.10,next.11,Reward
53.0,199.0,2.0,4.0,23.0,199.0,206.02173913043478,0.8260869565217391,19.0,47.0,1.0,399.0,2.0,199.0,2.0,4.0,24.0,199.0,205.72916666666666,0.8333333333333334,20.0,48.0,1.0,399.0,133.86
53.0,199.0,2.0,4.0,24.0,199.0,205.72916666666666,0.8333333333333334,20.0,48.0,1.0,399.0,2.0,187.9,2.0,4.0,25.0,199.0,205.46,0.84,21.0,49.0,1.0,399.0,138.0
53.0,187.9,2.0,4.0,25.0,199.0,205.46,0.84,21.0,49.0,1.0,399.0,4.0,187.9,2.0,4.0,25.0,199.0,205.46,0.84,21.0,49.0,1.0,399.0,0.0
53.0,187.9,2.0,4.0,25.0,199.0,205.46,0.84,21.0,49.0,1.0,399.0,3.0,108.0,3.0,4.0,26.0,187.9,204.78461538461536,0.8461538461538461,22.0,50.0,1.0,399.0,99.8
54.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,216.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,216.0,99.8
54.0,216.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,216.0,1.0,199.0,3.0,3.0,2.0,216.0,201.95,0.5,1.0,2.0,1.0,216.0,0.0
54.0,199.0,3.0,3.0,2.0,216.0,201.95,0.5,1.0,2.0,1.0,216.0,2.0,108.0,2.0,3.0,3.0,199.0,200.96666666666667,0.6666666666666666,2.0,3.0,1.0,216.0,138.0
54.0,108.0,2.0,3.0,3.0,199.0,200.96666666666667,0.6666666666666666,2.0,3.0,1.0,216.0,3.0,187.9,3.0,3.0,4.0,108.0,177.725,0.75,3.0,4.0,1.0,216.0,59.83
54.0,187.9,3.0,3.0,4.0,108.0,177.725,0.75,3.0,4.0,1.0,216.0,3.0,187.9,3.0,3.0,4.0,108.0,177.725,0.75,3.0,4.0,1.0,216.0,0.0
54.0,187.9,3.0,3.0,4.0,108.0,177.725,0.75,3.0,4.0,1.0,216.0,3.0,187.9,3.0,3.0,5.0,187.9,179.76,0.8,4.0,5.0,1.0,216.0,99.8
54.0,187.9,3.0,3.0,5.0,187.9,179.76,0.8,4.0,5.0,1.0,216.0,3.0,108.0,3.0,3.0,6.0,187.9,181.11666666666667,0.8333333333333334,5.0,6.0,1.0,216.0,99.8
54.0,108.0,3.0,3.0,6.0,187.9,181.11666666666667,0.8333333333333334,5.0,6.0,1.0,216.0,2.0,108.0,2.0,3.0,7.0,108.0,170.67142857142858,0.8571428571428571,6.0,7.0,1.0,216.0,68.0
54.0,108.0,2.0,3.0,7.0,108.0,170.67142857142858,0.8571428571428571,6.0,7.0,1.0,216.0,2.0,299.0,2.0,3.0,8.0,108.0,162.8375,0.875,7.0,8.0,1.0,299.0,65.96
54.0,299.0,2.0,3.0,8.0,108.0,162.8375,0.875,7.0,8.0,1.0,299.0,4.0,108.0,4.0,4.0,9.0,299.0,177.96666666666667,0.8888888888888888,8.0,9.0,1.0,299.0,99.0
54.0,108.0,4.0,4.0,9.0,299.0,177.96666666666667,0.8888888888888888,8.0,9.0,1.0,299.0,2.0,108.0,2.0,4.0,10.0,108.0,170.97,0.9,9.0,10.0,1.0,299.0,68.0
54.0,108.0,2.0,4.0,10.0,108.0,170.97,0.9,9.0,10.0,1.0,299.0,2.0,108.0,2.0,4.0,11.0,108.0,165.24545454545455,0.9090909090909091,10.0,11.0,1.0,299.0,65.96
54.0,108.0,2.0,4.0,11.0,108.0,165.24545454545455,0.9090909090909091,10.0,11.0,1.0,299.0,2.0,199.5,2.0,4.0,12.0,108.0,160.475,0.9166666666666666,11.0,12.0,2.0,299.0,68.0
54.0,199.5,2.0,4.0,12.0,108.0,160.475,0.9166666666666666,11.0,12.0,2.0,299.0,4.0,108.0,4.0,4.0,13.0,399.0,178.8230769230769,0.9230769230769231,12.0,14.0,1.0,299.0,138.0
54.0,108.0,4.0,4.0,13.0,399.0,178.8230769230769,0.9230769230769231,12.0,14.0,1.0,299.0,3.0,399.0,3.0,4.0,14.0,108.0,173.7642857142857,0.9285714285714286,13.0,15.0,1.0,399.0,57.85
54.0,399.0,3.0,4.0,14.0,108.0,173.7642857142857,0.9285714285714286,13.0,15.0,1.0,399.0,4.0,399.0,3.0,4.0,14.0,108.0,173.7642857142857,0.9285714285714286,13.0,15.0,1.0,399.0,0.0
54.0,399.0,3.0,4.0,14.0,108.0,173.7642857142857,0.9285714285714286,13.0,15.0,1.0,399.0,2.0,250.1,2.0,4.0,15.0,399.0,188.78,0.9333333333333333,14.0,16.0,1.0,399.0,318.0
54.0,250.1,2.0,4.0,15.0,399.0,188.78,0.9333333333333333,14.0,16.0,1.0,399.0,1.0,598.0,1.0,4.0,16.0,250.1,192.61249999999998,0.9375,15.0,17.0,1.0,598.0,209.0
54.0,598.0,1.0,4.0,16.0,250.1,192.61249999999998,0.9375,15.0,17.0,1.0,598.0,3.0,399.0,3.0,4.0,17.0,598.0,216.45882352941175,0.9411764705882353,16.0,18.0,1.0,598.0,240.2
54.0,399.0,3.0,4.0,17.0,598.0,216.45882352941175,0.9411764705882353,16.0,18.0,1.0,598.0,1.0,187.9,1.0,4.0,18.0,399.0,226.6,0.9444444444444444,17.0,19.0,4.0,598.0,334.06
54.0,187.9,1.0,4.0,18.0,399.0,226.6,0.9444444444444444,17.0,19.0,4.0,598.0,3.0,599.0,3.0,4.0,19.0,751.6,254.2315789473684,0.9473684210526315,18.0,23.0,1.0,599.0,357.23
54.0,599.0,3.0,4.0,19.0,751.6,254.2315789473684,0.9473684210526315,18.0,23.0,1.0,599.0,4.0,250.1,4.0,4.0,20.0,599.0,271.46999999999997,0.95,19.0,24.0,1.0,599.0,110.87
54.0,250.1,4.0,4.0,20.0,599.0,271.46999999999997,0.95,19.0,24.0,1.0,599.0,1.0,108.0,1.0,4.0,21.0,250.1,270.45238095238096,0.9523809523809523,20.0,25.0,1.0,599.0,209.0
55.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,108.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,108.0,68.0
55.0,108.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,108.0,2.0,108.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,108.0,68.0
55.0,108.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,108.0,3.0,399.0,3.0,3.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,399.0,46.9
55.0,399.0,3.0,3.0,3.0,108.0,108.0,1.0,3.0,3.0,1.0,399.0,4.0,108.0,4.0,4.0,4.0,399.0,180.75,1.0,4.0,4.0,1.0,399.0,138.0
55.0,108.0,4.0,4.0,4.0,399.0,180.75,1.0,4.0,4.0,1.0,399.0,2.0,187.9,4.0,4.0,4.0,399.0,180.75,1.0,4.0,4.0,1.0,399.0,0.0
55.0,187.9,4.0,4.0,4.0,399.0,180.75,1.0,4.0,4.0,1.0,399.0,3.0,108.0,3.0,4.0,5.0,187.9,182.18,1.0,5.0,5.0,1.0,399.0,99.8
55.0,108.0,3.0,4.0,5.0,187.9,182.18,1.0,5.0,5.0,1.0,399.0,2.0,299.0,2.0,4.0,6.0,108.0,169.81666666666666,1.0,6.0,6.0,1.0,399.0,67.8
55.0,299.0,2.0,4.0,6.0,108.0,169.81666666666666,1.0,6.0,6.0,1.0,399.0,4.0,648.0,4.0,4.0,7.0,299.0,188.27142857142857,1.0,7.0,7.0,1.0,648.0,99.0
55.0,648.0,4.0,4.0,7.0,299.0,188.27142857142857,1.0,7.0,7.0,1.0,648.0,2.0,108.0,2.0,4.0,8.0,648.0,245.7375,1.0,8.0,8.0,1.0,648.0,448.0
55.0,108.0,2.0,4.0,8.0,648.0,245.7375,1.0,8.0,8.0,1.0,648.0,2.0,299.0,2.0,4.0,9.0,108.0,230.43333333333334,1.0,9.0,9.0,1.0,648.0,68.0
55.0,299.0,2.0,4.0,9.0,108.0,230.43333333333334,1.0,9.0,9.0,1.0,648.0,3.0,599.0,3.0,4.0,10.0,299.0,237.29000000000002,1.0,10.0,10.0,1.0,648.0,138.0
55.0,599.0,3.0,4.0,10.0,299.0,237.29000000000002,1.0,10.0,10.0,1.0,648.0,3.0,299.0,3.0,4.0,11.0,599.0,270.1727272727273,0.9090909090909091,10.0,11.0,1.0,648.0,0.0
55.0,299.0,3.0,4.0,11.0,599.0,270.1727272727273,0.9090909090909091,10.0,11.0,1.0,648.0,3.0,108.0,3.0,4.0,11.0,599.0,270.1727272727273,0.9090909090909091,10.0,11.0,1.0,648.0,0.0
55.0,108.0,3.0,4.0,11.0,599.0,270.1727272727273,0.9090909090909091,10.0,11.0,1.0,648.0,2.0,108.0,3.0,4.0,12.0,108.0,256.65833333333336,0.8333333333333334,10.0,12.0,1.0,648.0,0.0
55.0,108.0,3.0,4.0,12.0,108.0,256.65833333333336,0.8333333333333334,10.0,12.0,1.0,648.0,2.0,250.1,2.0,4.0,13.0,108.0,245.22307692307692,0.8461538461538461,11.0,13.0,1.0,648.0,65.96
55.0,250.1,2.0,4.0,13.0,108.0,245.22307692307692,0.8461538461538461,11.0,13.0,1.0,648.0,2.0,216.0,2.0,4.0,13.0,108.0,245.22307692307692,0.8461538461538461,11.0,13.0,1.0,648.0,0.0
55.0,216.0,2.0,4.0,13.0,108.0,245.22307692307692,0.8461538461538461,11.0,13.0,1.0,648.0,2.0,375.8,2.0,4.0,13.0,108.0,245.22307692307692,0.8461538461538461,11.0,13.0,1.0,648.0,0.0
55.0,375.8,2.0,4.0,13.0,108.0,245.22307692307692,0.8461538461538461,11.0,13.0,1.0,648.0,3.0,108.0,3.0,4.0,14.0,375.8,254.55,0.8571428571428571,12.0,14.0,1.0,648.0,158.56
55.0,108.0,3.0,4.0,14.0,375.8,254.55,0.8571428571428571,12.0,14.0,1.0,648.0,2.0,375.8,2.0,4.0,15.0,108.0,244.78000000000003,0.8666666666666667,13.0,15.0,1.0,648.0,65.96
55.0,375.8,2.0,4.0,15.0,108.0,244.78000000000003,0.8666666666666667,13.0,15.0,1.0,648.0,3.0,187.9,3.0,4.0,16.0,375.8,252.96875000000003,0.875,14.0,16.0,1.0,648.0,168.37
55.0,187.9,3.0,4.0,16.0,375.8,252.96875000000003,0.875,14.0,16.0,1.0,648.0,3.0,199.0,3.0,4.0,17.0,187.9,249.14117647058828,0.8823529411764706,15.0,17.0,1.0,648.0,84.77
55.0,199.0,3.0,4.0,17.0,187.9,249.14117647058828,0.8823529411764706,15.0,17.0,1.0,648.0,2.0,187.9,2.0,4.0,18.0,199.0,246.35555555555558,0.8888888888888888,16.0,18.0,1.0,648.0,138.0
55.0,187.9,2.0,4.0,18.0,199.0,246.35555555555558,0.8888888888888888,16.0,18.0,1.0,648.0,3.0,20.7,3.0,4.0,19.0,187.9,243.27894736842106,0.8947368421052632,17.0,19.0,1.0,648.0,99.8
55.0,20.7,3.0,4.0,19.0,187.9,243.27894736842106,0.8947368421052632,17.0,19.0,1.0,648.0,1.0,199.0,1.0,4.0,20.0,20.7,232.15,0.9,18.0,20.0,1.0,648.0,16.9
55.0,199.0,1.0,4.0,20.0,20.7,232.15,0.9,18.0,20.0,1.0,648.0,3.0,250.1,3.0,4.0,21.0,199.0,230.57142857142858,0.9047619047619048,19.0,21.0,1.0,648.0,112.42
55.0,250.1,3.0,4.0,21.0,199.0,230.57142857142858,0.9047619047619048,19.0,21.0,1.0,648.0,2.0,499.0,2.0,4.0,22.0,250.1,231.45909090909092,0.9090909090909091,20.0,22.0,1.0,648.0,175.72
55.0,499.0,2.0,4.0,22.0,250.1,231.45909090909092,0.9090909090909091,20.0,22.0,1.0,648.0,2.0,499.0,2.0,4.0,23.0,499.0,243.0913043478261,0.9130434782608695,21.0,23.0,1.0,648.0,307.47
57.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,93.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,187.9,0.0
57.0,93.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,187.9,3.0,399.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,2.0,1.0,399.0,86.48
57.0,399.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,2.0,1.0,399.0,1.0,399.0,1.0,3.0,2.0,399.0,293.45,1.0,2.0,3.0,1.0,399.0,334.06
57.0,399.0,1.0,3.0,2.0,399.0,293.45,1.0,2.0,3.0,1.0,399.0,2.0,299.5,2.0,3.0,3.0,399.0,328.6333333333333,1.0,3.0,4.0,2.0,399.0,318.0
57.0,299.5,2.0,3.0,3.0,399.0,328.6333333333333,1.0,3.0,4.0,2.0,399.0,4.0,158.0,4.0,4.0,4.0,599.0,396.225,1.0,4.0,6.0,2.0,399.0,138.0
57.0,158.0,4.0,4.0,4.0,599.0,396.225,1.0,4.0,6.0,2.0,399.0,4.0,108.0,4.0,4.0,5.0,316.0,380.18,1.0,5.0,8.0,1.0,399.0,99.85
58.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,108.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,187.9,99.8
58.0,108.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,187.9,2.0,108.0,2.0,3.0,2.0,108.0,147.95,1.0,2.0,2.0,1.0,187.9,68.0
59.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0,1.0,499.0,1.0,1.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,499.0,368.0
59.0,499.0,1.0,1.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,499.0,2.0,104.0,1.0,1.0,1.0,399.0,399.0,1.0,1.0,1.0,2.0,499.0,0.0
59.0,104.0,1.0,1.0,1.0,399.0,399.0,1.0,1.0,1.0,2.0,499.0,4.0,250.1,4.0,4.0,2.0,208.0,303.5,1.0,2.0,3.0,1.0,499.0,46.77
59.0,250.1,4.0,4.0,2.0,208.0,303.5,1.0,2.0,3.0,1.0,499.0,3.0,399.0,4.0,4.0,2.0,208.0,303.5,1.0,2.0,3.0,1.0,499.0,0.0
59.0,399.0,4.0,4.0,2.0,208.0,303.5,1.0,2.0,3.0,1.0,499.0,1.0,93.95,1.0,4.0,3.0,399.0,335.3333333333333,1.0,3.0,4.0,2.0,499.0,368.0
59.0,93.95,1.0,4.0,3.0,399.0,335.3333333333333,1.0,3.0,4.0,2.0,499.0,3.0,125.05,3.0,4.0,4.0,187.9,298.475,1.0,4.0,6.0,2.0,499.0,99.8
59.0,125.05,3.0,4.0,4.0,187.9,298.475,1.0,4.0,6.0,2.0,499.0,1.0,108.0,1.0,4.0,5.0,250.1,288.8,1.0,5.0,8.0,1.0,499.0,202.73
59.0,108.0,1.0,4.0,5.0,250.1,288.8,1.0,5.0,8.0,1.0,499.0,2.0,108.0,2.0,4.0,6.0,108.0,258.6666666666667,1.0,6.0,9.0,1.0,499.0,65.96
59.0,108.0,2.0,4.0,6.0,108.0,258.6666666666667,1.0,6.0,9.0,1.0,499.0,2.0,108.0,2.0,4.0,7.0,108.0,237.14285714285714,1.0,7.0,10.0,1.0,499.0,68.0
59.0,108.0,2.0,4.0,7.0,108.0,237.14285714285714,1.0,7.0,10.0,1.0,499.0,2.0,252.0,2.0,4.0,8.0,108.0,221.0,1.0,8.0,11.0,2.0,499.0,68.0
59.0,252.0,2.0,4.0,8.0,108.0,221.0,1.0,8.0,11.0,2.0,499.0,2.0,108.0,2.0,4.0,9.0,504.0,252.44444444444446,1.0,9.0,13.0,1.0,499.0,304.0
59.0,108.0,2.0,4.0,9.0,504.0,252.44444444444446,1.0,9.0,13.0,1.0,499.0,2.0,599.0,2.0,4.0,10.0,108.0,238.0,1.0,10.0,14.0,1.0,599.0,68.0
59.0,599.0,2.0,4.0,10.0,108.0,238.0,1.0,10.0,14.0,1.0,599.0,4.0,108.0,4.0,4.0,11.0,599.0,270.8181818181818,1.0,11.0,15.0,1.0,599.0,138.0
59.0,108.0,4.0,4.0,11.0,599.0,270.8181818181818,1.0,11.0,15.0,1.0,599.0,2.0,187.9,2.0,4.0,12.0,108.0,257.25,1.0,12.0,16.0,1.0,599.0,67.8
59.0,187.9,2.0,4.0,12.0,108.0,257.25,1.0,12.0,16.0,1.0,599.0,3.0,187.9,3.0,4.0,13.0,187.9,251.91538461538462,1.0,13.0,17.0,1.0,599.0,90.96
59.0,187.9,3.0,4.0,13.0,187.9,251.91538461538462,1.0,13.0,17.0,1.0,599.0,3.0,599.0,3.0,4.0,14.0,187.9,247.34285714285716,1.0,14.0,18.0,1.0,599.0,96.81
60.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0,4.0,399.0,4.0,4.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,399.0,138.0
60.0,399.0,4.0,4.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,399.0,4.0,399.0,4.0,4.0,2.0,399.0,399.0,1.0,2.0,2.0,1.0,399.0,138.0
60.0,399.0,4.0,4.0,2.0,399.0,399.0,1.0,2.0,2.0,1.0,399.0,1.0,187.9,1.0,4.0,3.0,399.0,399.0,1.0,3.0,3.0,1.0,399.0,338.0
60.0,187.9,1.0,4.0,3.0,399.0,399.0,1.0,3.0,3.0,1.0,399.0,3.0,299.0,3.0,4.0,4.0,187.9,346.225,1.0,4.0,4.0,1.0,399.0,88.99
60.0,299.0,3.0,4.0,4.0,187.9,346.225,1.0,4.0,4.0,1.0,399.0,2.0,250.1,2.0,4.0,5.0,299.0,336.78000000000003,1.0,5.0,5.0,1.0,399.0,201.76
60.0,250.1,2.0,4.0,5.0,299.0,336.78000000000003,1.0,5.0,5.0,1.0,399.0,1.0,299.0,1.0,4.0,6.0,250.1,322.3333333333333,1.0,6.0,6.0,1.0,399.0,209.0
60.0,299.0,1.0,4.0,6.0,250.1,322.3333333333333,1.0,6.0,6.0,1.0,399.0,3.0,399.0,1.0,4.0,7.0,299.0,319.0,0.8571428571428571,6.0,7.0,1.0,399.0,0.0
60.0,399.0,1.0,4.0,7.0,299.0,319.0,0.8571428571428571,6.0,7.0,1.0,399.0,2.0,500.2,2.0,4.0,8.0,399.0,329.0,0.875,7.0,8.0,1.0,500.2,318.0
60.0,500.2,2.0,4.0,8.0,399.0,329.0,0.875,7.0,8.0,1.0,500.2,2.0,299.0,2.0,4.0,9.0,500.2,348.0222222222222,0.8888888888888888,8.0,9.0,1.0,500.2,368.0
60.0,299.0,2.0,4.0,9.0,500.2,348.0222222222222,0.8888888888888888,8.0,9.0,1.0,500.2,3.0,250.1,3.0,4.0,10.0,299.0,343.12,0.9,9.0,10.0,1.0,500.2,170.34
60.0,250.1,3.0,4.0,10.0,299.0,343.12,0.9,9.0,10.0,1.0,500.2,1.0,199.0,1.0,4.0,11.0,250.1,334.66363636363633,0.9090909090909091,10.0,11.0,1.0,500.2,202.73
60.0,199.0,1.0,4.0,11.0,250.1,334.66363636363633,0.9090909090909091,10.0,11.0,1.0,500.2,2.0,108.0,2.0,4.0,12.0,199.0,323.3583333333333,0.9166666666666666,11.0,12.0,1.0,500.2,138.0
60.0,108.0,2.0,4.0,12.0,199.0,323.3583333333333,0.9166666666666666,11.0,12.0,1.0,500.2,2.0,108.0,2.0,4.0,13.0,108.0,306.79230769230765,0.9230769230769231,12.0,13.0,1.0,500.2,65.96
60.0,108.0,2.0,4.0,13.0,108.0,306.79230769230765,0.9230769230769231,12.0,13.0,1.0,500.2,2.0,108.0,2.0,4.0,14.0,108.0,292.5928571428571,0.9285714285714286,13.0,14.0,1.0,500.2,68.0
60.0,108.0,2.0,4.0,14.0,108.0,292.5928571428571,0.9285714285714286,13.0,14.0,1.0,500.2,2.0,187.9,2.0,4.0,15.0,108.0,280.28666666666663,0.9333333333333333,14.0,15.0,1.0,500.2,68.0
60.0,187.9,2.0,4.0,15.0,108.0,280.28666666666663,0.9333333333333333,14.0,15.0,1.0,500.2,3.0,93.95,3.0,4.0,16.0,187.9,274.51249999999993,0.9375,15.0,16.0,2.0,500.2,80.18
60.0,93.95,3.0,4.0,16.0,187.9,274.51249999999993,0.9375,15.0,16.0,2.0,500.2,3.0,599.0,3.0,4.0,17.0,187.9,269.41764705882343,0.9411764705882353,16.0,18.0,1.0,599.0,99.8
60.0,599.0,3.0,4.0,17.0,187.9,269.41764705882343,0.9411764705882353,16.0,18.0,1.0,599.0,4.0,108.0,3.0,4.0,17.0,187.9,269.41764705882343,0.9411764705882353,16.0,18.0,1.0,599.0,0.0
60.0,108.0,3.0,4.0,17.0,187.9,269.41764705882343,0.9411764705882353,16.0,18.0,1.0,599.0,2.0,216.0,2.0,4.0,18.0,108.0,260.44999999999993,0.9444444444444444,17.0,19.0,1.0,599.0,68.0
60.0,216.0,2.0,4.0,18.0,108.0,260.44999999999993,0.9444444444444444,17.0,19.0,1.0,599.0,2.0,108.0,2.0,4.0,19.0,216.0,258.1105263157894,0.9473684210526315,18.0,20.0,1.0,599.0,136.0
60.0,108.0,2.0,4.0,19.0,216.0,258.1105263157894,0.9473684210526315,18.0,20.0,1.0,599.0,2.0,108.0,2.0,4.0,19.0,216.0,258.1105263157894,0.9473684210526315,18.0,20.0,1.0,599.0,0.0
60.0,108.0,2.0,4.0,19.0,216.0,258.1105263157894,0.9473684210526315,18.0,20.0,1.0,599.0,2.0,499.0,2.0,4.0,20.0,108.0,250.60499999999993,0.95,19.0,21.0,1.0,599.0,68.0
60.0,499.0,2.0,4.0,20.0,108.0,250.60499999999993,0.95,19.0,21.0,1.0,599.0,2.0,399.0,2.0,4.0,21.0,499.0,262.4333333333333,0.9523809523809523,20.0,22.0,1.0,599.0,358.0
60.0,399.0,2.0,4.0,21.0,499.0,262.4333333333333,0.9523809523809523,20.0,22.0,1.0,599.0,4.0,149.5,4.0,4.0,22.0,399.0,268.640909090909,0.9545454545454546,21.0,23.0,2.0,599.0,133.86
60.0,149.5,4.0,4.0,22.0,399.0,268.640909090909,0.9545454545454546,21.0,23.0,2.0,599.0,3.0,105.33333333333333,3.0,4.0,23.0,299.0,269.9608695652173,0.9565217391304348,22.0,25.0,3.0,599.0,175.79
60.0,105.33333333333333,3.0,4.0,23.0,299.0,269.9608695652173,0.9565217391304348,22.0,25.0,3.0,599.0,4.0,399.0,4.0,4.0,24.0,316.0,271.8791666666666,0.9583333333333334,23.0,28.0,1.0,599.0,119.8
60.0,399.0,4.0,4.0,24.0,316.0,271.8791666666666,0.9583333333333334,23.0,28.0,1.0,599.0,1.0,198.29999999999998,1.0,4.0,25.0,399.0,276.96399999999994,0.96,24.0,29.0,3.0,599.0,368.0
60.0,198.29999999999998,1.0,4.0,25.0,399.0,276.96399999999994,0.96,24.0,29.0,3.0,599.0,3.0,299.0,3.0,4.0,26.0,594.9,289.1923076923076,0.9615384615384616,25.0,32.0,1.0,599.0,325.8
60.0,299.0,3.0,4.0,26.0,594.9,289.1923076923076,0.9615384615384616,25.0,32.0,1.0,599.0,2.0,199.0,2.0,4.0,27.0,299.0,289.5555555555555,0.9629629629629629,26.0,33.0,3.0,599.0,207.57
60.0,199.0,2.0,4.0,27.0,299.0,289.5555555555555,0.9629629629629629,26.0,33.0,3.0,599.0,2.0,108.0,2.0,4.0,28.0,597.0,300.5357142857142,0.9642857142857143,27.0,36.0,2.0,599.0,364.0
60.0,108.0,2.0,4.0,28.0,597.0,300.5357142857142,0.9642857142857143,27.0,36.0,2.0,599.0,2.0,250.1,2.0,4.0,29.0,216.0,297.6206896551723,0.9655172413793104,28.0,38.0,1.0,599.0,136.0
60.0,250.1,2.0,4.0,29.0,216.0,297.6206896551723,0.9655172413793104,28.0,38.0,1.0,599.0,1.0,250.1,1.0,4.0,30.0,250.1,296.03666666666663,0.9666666666666667,29.0,39.0,1.0,599.0,209.0
60.0,250.1,1.0,4.0,30.0,250.1,296.03666666666663,0.9666666666666667,29.0,39.0,1.0,599.0,1.0,108.0,1.0,4.0,31.0,250.1,294.55483870967737,0.967741935483871,30.0,40.0,1.0,599.0,209.0
61.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,54.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,2.0,108.0,68.0
61.0,54.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,2.0,108.0,2.0,399.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,399.0,68.0
61.0,399.0,2.0,2.0,2.0,108.0,108.0,1.0,2.0,3.0,1.0,399.0,4.0,108.0,4.0,4.0,3.0,399.0,205.0,1.0,3.0,4.0,1.0,399.0,138.0
61.0,108.0,4.0,4.0,3.0,399.0,205.0,1.0,3.0,4.0,1.0,399.0,3.0,299.0,3.0,4.0,4.0,108.0,180.75,1.0,4.0,5.0,1.0,399.0,54.63
61.0,299.0,3.0,4.0,4.0,108.0,180.75,1.0,4.0,5.0,1.0,399.0,2.0,399.0,2.0,4.0,5.0,299.0,204.4,1.0,5.0,6.0,1.0,399.0,208.0
61.0,399.0,2.0,4.0,5.0,299.0,204.4,1.0,5.0,6.0,1.0,399.0,4.0,199.0,2.0,4.0,5.0,299.0,204.4,1.0,5.0,6.0,1.0,399.0,0.0
61.0,199.0,2.0,4.0,5.0,299.0,204.4,1.0,5.0,6.0,1.0,399.0,2.0,54.0,2.0,4.0,6.0,199.0,203.5,1.0,6.0,7.0,2.0,399.0,134.03
61.0,54.0,2.0,4.0,6.0,199.0,203.5,1.0,6.0,7.0,2.0,399.0,2.0,399.0,2.0,4.0,7.0,108.0,189.85714285714286,1.0,7.0,9.0,1.0,399.0,68.0
61.0,399.0,2.0,4.0,7.0,108.0,189.85714285714286,1.0,7.0,9.0,1.0,399.0,1.0,399.0,2.0,4.0,7.0,108.0,189.85714285714286,1.0,7.0,9.0,1.0,399.0,0.0
61.0,399.0,2.0,4.0,7.0,108.0,189.85714285714286,1.0,7.0,9.0,1.0,399.0,1.0,399.0,1.0,4.0,8.0,399.0,216.0,1.0,8.0,10.0,1.0,399.0,368.0
61.0,399.0,1.0,4.0,8.0,399.0,216.0,1.0,8.0,10.0,1.0,399.0,1.0,500.2,1.0,4.0,9.0,399.0,236.33333333333334,1.0,9.0,11.0,1.0,500.2,368.0
61.0,500.2,1.0,4.0,9.0,399.0,236.33333333333334,1.0,9.0,11.0,1.0,500.2,1.0,199.0,1.0,4.0,10.0,500.2,262.71999999999997,1.0,10.0,12.0,1.0,500.2,418.0
61.0,199.0,1.0,4.0,10.0,500.2,262.71999999999997,1.0,10.0,12.0,1.0,500.2,2.0,299.0,2.0,4.0,11.0,199.0,256.92727272727274,1.0,11.0,13.0,1.0,500.2,138.0
61.0,299.0,2.0,4.0,11.0,199.0,256.92727272727274,1.0,11.0,13.0,1.0,500.2,4.0,108.0,4.0,4.0,12.0,299.0,260.43333333333334,1.0,12.0,14.0,1.0,500.2,96.03
61.0,108.0,4.0,4.0,12.0,299.0,260.43333333333334,1.0,12.0,14.0,1.0,500.2,2.0,187.9,2.0,4.0,13.0,108.0,248.7076923076923,1.0,13.0,15.0,1.0,500.2,65.96
61.0,187.9,2.0,4.0,13.0,108.0,248.7076923076923,1.0,13.0,15.0,1.0,500.2,3.0,108.0,3.0,4.0,14.0,187.9,244.3642857142857,1.0,14.0,16.0,1.0,500.2,87.84
